id;text;label
csis_24401;gue sepet sama tionghoa kalau ingin kayak negara tempat dia sekolah ya tinggal saja di hongkong singapura eropa amerika australia bangsat sosialita halu jadikan mereka panutan cih;hate
csis_13763;masalah dunia dan masalah nafsu ya kang @USER . kata kata kok bersayap kayak burung hantu.;hate
csis_4513;karena mereka ingin mengganti demokrasi pancasila dengan demokrasi pki, yang tidak bertuhan, yang bebas perjinahan, miras, lgbt. partai komunis indonesia bukan indonesia;hate
csis_10198;awas saja kalau puisi sukmawati dipakai senjata berpolitik. udik.';hate
csis_11054;pengguna pengguna bagaimana rasanya nyabu bang?;hate
csis_14032;punya garis pantai terpanjang di dunia tapi impor garam punya lahan pertanian yang luas tapi impor beras punya perkebunan yang luas tapi impor rempah padahal negeri ini di jajah karena rempah kekayaan alam berlimpah tapi ekonomi di kuasai cina pribuminya jadi babu;hate
csis_10236;blokir cina? - telegram diblokir karena jokowi tuduh digunakan teroris. sabu asal cina. apa cina kita usir saja sesuai dengan cara berpikir rezim?;hate
csis_7125;masih percaya saja sama cina, heran... semua pejabat di indonesia ini sama, jongos cina dan kristen. tegakkan hukum islam, usir cina.;hate
csis_864;pengguna dulu 98 dolar 12.000 koar-koar meminta rezim lengser. sekarang sudah mau tembus 15.000 malah makin jadi penjilat penguasa. kasihan rakyat selalu jadi korban propaganda politikus busuk.';hate
csis_3547;turunkan jokowi. rezim ini sudah mengorbankan ahok;hate
csis_9254;#wargapribumiasli ternyata tenaga ilegal tenaga kerja asing sudah merambah keseluruh pelosok nusantara. termasuk di ntb waspadalah!!!!!!!!!!! waspadalah!!!!!!!!!!! #gergaji  #2019gantipresiden uniform resource locator;hate
csis_20991;sayasih ikhlas disebut teroris radikal kul intoleran asal jangan dipanggil cebong saja takut terbawa jadi syiah partai komunis indonesia kibul fitnah dan bodoh kayak kamu;hate
csis_9182;pengguna sok tau tai cicak';hate
csis_5133;pengguna pembacaan pancasila dalam setiap upacara tak masalah diganti syahadat negara kesatuan republik indonesia yang berisi inti dari pancasila;hate
csis_7879;i hasil emak emak kalian jual pukinya. bagi keaslian yang berpihak kepada partai komunis indonesia dan sih ahok anak cina anjing kafir ini. serta negara kesatuan republik indonesia bukan didapat;hate
csis_8404;rt pengguna yang membuat kami rugi bukan jonru mas tapi jokowi memang utang hampir 4000t buat rakyat..? garam naik 400% situ tidak tau..;hate
csis_1659;pengguna jangan lupa.. prabowo ajak amien rais dan semua masa fpi.. jangan pulang kalau belum menang ya;hate
csis_5666;pengguna pengguna kalau menganggapnya tidak enak/haram, berarti dia kafir. fix!';hate
csis_13764;penista agama menjadi santri kehormatan.yang kasih ini ke ahok otaknya perlu direparasi.demi pemilihan kepala daerah nama santri yang baik kailan jual belikan;hate
csis_12487;"di dunia ini kayaknya cuma jokowi ya, presiden yang dituding ""liberal"" & ""kapitalis"" sekaligus ""komunis"", juga ""lemah"" sekaligus ""otoriter"".";hate
csis_11336;pengguna pengguna padahal beda layout. picek.';hate
csis_4331;rt pengguna pengguna pengguna pengguna ya karena zaman susilo bambang yudhoyono korupsi berjemaah asal bapak senang jawaban;hate
csis_9730;rt pengguna pengguna saya lebih setuju/bahagia/senang.bila mpr/dpr. itu di bubarkan. sudah di gaji negara malah dikorupsi .buat rugi;hate
csis_12271;pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna aduh cebong bicara apa lo? tidak nyambung..';hate
csis_8053;nama: indra j piliang status: terperiksa kasus: penggunaan narkotika (diduga) mendukung anies-sandi;hate
csis_13889;tenaga kerja asing cina oligarki eksodus ke indonesia kalian juga diam sloganya negara kesatuan republik indonesia harga mati tai;hate
csis_11485;pengguna dan siapapun yang pro pemerintah langsung dicap kafir,komunis dan pro asing..... melek matanya rie....!!!!';hate
csis_1254;"rt @USER: pengguna pengguna pengguna kalau kh ma'ruf berbicara pada belaga budek , pada belaga pilon, masih menyundul #gantipreside""";hate
csis_6348;pengguna pengguna haha mana gue memaki agama selain islam hayoo? haha debat kamu model gitu? idih tidak level. masa debat gara gara salah tangkap kalimat kan bikin malu, malu dong sama cebong yang islam agamanya kamu hina hina haha sungguh kaum cebong kakak;hate
csis_7597;saya keberatan diwakili setya novanto di dpr-ri. pecat setya novanto dari dpr-ri.;hate
csis_3447;pengguna pengguna lebay benar duda ini ya?;hate
csis_3729;rt pengguna iya juga dukung yang dukung penista agama ahok seperti partai golkar nasional demokrat hanura ppp partai kebangkitan bangsa partai demokrasi indonesia perjuangan;hate
csis_6807;rt @USER: banyak penipu tai !!! gue menyumpahi tidak bakal berkah hidup kamu anjing';hate
csis_5518;amin yra.. insyaallah #2019gantipresiden ????;hate
csis_13865;uma survei sih botak yang menangkan ahok. karena apa? karena dia cina kristen. bukti kalau sih botak dukung sesama cina kristen;hate
csis_7856;"siyaaaaap dan rt""user: tolong jangan kait-kaitkan kasus imbal jasa penjaminan dengan anies sandi apapun yang boleh dikait-kaitkan cuma yang berhubungan dengan ahok/jokowi aja.";hate
csis_10296;rt @USER: pengguna pengguna pengguna tukang hoaks mau basmi hoaks sama dengan bunuh diri donk?;hate
csis_2777;"pengguna mau naik apa kek....bodo amat..kaga. berpengaruh keleees...; lihat polling google 91% meminta presiden nya diganti..; apa apa ha....; #2019gantipresiden; #pakogahgantipresiden";hate
csis_1544;pengguna pengguna pengguna pengguna iya, kamu manusia berkelakuan cebong.. mau hina tapi marah dihina..';hate
csis_2279;pengguna memangnya kamu siapa, sontoloyo sih pengecut';hate
csis_4058;"iya gue dipanggil bocah cilik karena waktu itu gue kuntet banget, kalau upacara saja dipanggil ""eh semampai"" alias semeter tak sampai... yak lanjut  setelah tugimin diteriaki begitu kalian tau responnya apa???? haha bangsat kamu tugimin'";hate
csis_7848;itu dia, bunuh saja yang di depan mata, dia mafia koruptor nya, penista agama pula, panggilan popular nya babi ahok;hate
csis_2642;pengguna tidak usah spoiler bangsad';hate
csis_5815;lengserkan segera kalau masih mengotot lanjut reklamasi!!!;hate
csis_12289;pengguna kamu adalah memang udik wan';hate
csis_17200;jika benar sudah di susupi oleh syiah kita harus memperkuat dan mempertebal iman islam istikamah pegang teguh al qur an dan sunnah nabi muhammad saw karena perkumpulan syiah ingin islam khilafah itu hilang karena mereka tidak menyukainya tetap lah waspada;hate
csis_7266;rt pengguna cina babi... cina maling...  usir cina uniform resource locator;hate
csis_12469;pengguna pengguna bani kacung kafir malah tertawa lihat twit ini ya cung';hate
csis_9218;"nak..kamu lihat ""istana"" di seberang sana..?; berdoa'lah bersama ayah dan rakyat semuanya nak....; semoga tahun depan pemimpin yang sekarang tinggal di sana....; pulang ke kampung halamannya tidak lagi tinggal di sana..; #2019gantipresiden";hate
csis_13815;"""#matanajwadebatjakarta pak anies sudah meninggalkan ketenangan dan ketulusannya dalam debat malam ini, menjadi agitatif dan licik. semoga kalah kamu anjing""";hate
csis_4878;jokowi ikut perintah? baru tau kalau panglima tentara nasional indonesia jabatannya lebih tinggi dari presiden makanya bisa perintah presiden. bodoh memang tak bertepi;hate
csis_8367;pengguna pengguna mulut berbusa lalu muncrat kemana mana,.. ..karena haus kekuasaan,...kasak kusuk cari kesalahan seolah olah dirinya mampu,...padahal congor doang yang bekerja';hate
csis_20395;ekokuntadhi rafidah kafir syiah lokalan masih di bawah kakinya syiah impor kasihan tidak ada gunanya cuma di injek injek saja masih lebih baik a nus bodoh tapi masih suka pakai stempel negara kesatuan republik indonesia;hate
csis_8484;"dalam benak saya orang yang teriak ""bubarkan pki"" itu bahkan lebih lucu dari anak kecil yang jatuh kesandung batu terus batunya disalahin.";hate
csis_8092;pengguna pengguna bagi para cebong yang sudah buta dan tuli dengan semua kenyataan yang menimpa negeri ini tentu akan selalu membela rezim ini, mereka terlalu gampang didoktrin oleh pidato dan data yang indehoi dari pemerintah....';hate
csis_4484;(adrp) pengguna dasar jablay';hate
csis_771;pengguna ya sudah gue mau demo meminta pak jokowi menendang palkjihun dari dunia.;hate
csis_12774;kalau anies menang tahap selanjutnya adalah lengserkan jokowi;hate
csis_9310;saya orang gek membagi-bagikan kata-kata motivasi kok malah dikon antraksi, gendeng! hina! kafir! cebong! tai lancung seko mentok sing gek angkrem! aaghr!  jolodong!';hate
csis_5632;pengguna dia bodoh gila, pi baca tweet tweet dia semua masalah sial';hate
csis_12716;pengguna belum lu.. masak pembangunan cuma dihitung kontruksinya.. dari ide.. study kelayakan.. pendanaan.. pembebasan lahan dll.. tidak dihitung.';hate
csis_2702;"-c- ikut bersama kami.""  kao yang dari tadi menahan emosi, akhirnya meledak juga. ""bajingan. keparat kau. aku ini lelaki! aku tekan kan sekali lagi, lelaki!! cuih.""  dadanya naik turun, wajahnya merah bagaikan kepiting rebus. rupanya, ia juga";hate
csis_2675;anjir apaan sih musisi asli kebanyakan cocot';hate
csis_49;pengguna pengguna ahok the best ,,,abaikan kaum kampret otak micin ,,,';hate
csis_287;kok bisa pakai buruh cina? kan rakyat sendiri banyak pngangguran.dasar rejim kodok!;hate
csis_9482;"kata pengguna enggak ngaruh. begitu enggak lolos pt baru nyesal, mengapa jadi partai semangka ?; #inibaruwow; #2019gantipresiden";hate
csis_20252;memang ahmadiyah bukan islam karena mereka punya nabi baru;hate
csis_1847;itu juga boleh bila perlu lengserkan nih orang pada dasarnya pengecut jokowi;hate
csis_9864;pengguna kamu enak enak makan gaji buta, uang rakyat cuma bermodal mulut sampah kamu ri. tidak malu ?';hate
csis_11189;rt pengguna pengguna seharusnya kita malu di indonesia baru ada gubernur cina;hate
csis_20166;cieehh antek syiah yahudi;hate
csis_5097;sesama buddha radikal harus saling melindungi? usir duta besar myanmar. save rohingya pray for rohingya;hate
csis_3181;pengguna siapa bilang harga minyak dunia naik... kalau tidak bisa jadi direktur utama pertamina mundur saja pengguna uniform resource locator;hate
csis_6009;"jokowi meminta masyarakat beralih memakai mata uang tiongkok..!!!; #2019gantipresiden";hate
csis_8578;rt @USER: prabowo makin panik.  prabowo makin membabi buta.  serang siapa saja.  elite politik dikatakan goblok dan bermental maling.';hate
csis_19182;solusinya ahmadiyah harus tidak lagi pakai simbol islam karena mereka bukan islam karena punya nabi dan kitabnya sendiri tempat ibadahnya pun harus punya simbol sendiri;hate
csis_9128;rt pengguna yang kelima usir orang-orang buddha dan kristen dari indonesia, yang terakhir bakar semua rumah rumah orang-orang kristen dan buddha;hate
csis_18723;itulah rasa satu tubuhnya umat islam bukan seperti syiah yang ashabiyah;hate
csis_452;dia itu native speaker ya. mother language-nya english. komen dijaga dong bangsad';hate
csis_10411;jika anda jawab pertanyaan apa muhammad nabi gadungan, persoalan seperti ini tak ada lagi, bangsa indonesia akan kuat;hate
csis_3826;jika pengguna tidak bisa membangun kabinet yang mampu meningkatkan daya beli maka lengserkan pengguna;hate
csis_6590;yup... negara ini sangat tak pantas dipimpin seorang yang tak paham mengelola negara dengan benar lengserkan jokowi;hate
csis_7520;tolong kepolisian republik indonesia memeriksa anies sandi yang sudah jelas terlibat dalam saracen & membatalkan pengangkatan mereka sesuai hukum yang berlaku.user pengguna;hate
csis_10260;pengguna pengguna pengguna hai goblok, apa kabar kemarin admin pengguna bilang di turki lebih baik? di sana bayi baru lahir dibebankan utang 3,5x lebih parah dari indo. gue kasih tau ya, solvabilitas utang kita jauh lebih baik dari ratusan negara lain. kamu kuliah eko;hate
csis_5163;serbuan tenaga kerja asing china, lalu polisi bersama, lalu penyelundupan senpi... hmmm  ada apa yaaa?... uniform resource locator;hate
csis_3806;"muhammad fahmi kok di friend list kalian ada orang goblok &amp; fanatik buta? tydack barakat ya akhi, kalau saya menemukan orang kayak begitu auto removed '";hate
csis_11580;.barryaje faktanya gubernur ahmad heryawan yang menyelesaikan, sih mukidi nongol saat peresmian #2019gantipresiden saja sudah;hate
csis_709;pengguna pengguna sih terdakwa penista agama alias sih ahok babi jamban itu yang morfin uang rakyat jakarta;hate
csis_7389;pengguna pengguna pengguna pengguna cebong kalau ketahuan tololnya gini, lari dari kenyataan.';hate
csis_3938;pengguna kopar kapir....preet pret...buktinya junjungan kamu sih uno berilmu nya ke negeri kapir....';hate
csis_18569;perang melawan syiah adalah jihad;hate
csis_7224;pengguna kalau dia kalah.. pasti salah wasit.. padahal sudah pakai isu hoax. ulama 212. saracen. isu sara. isu pki. isu antek asing.. semua sudah goreng sampa hangus.. tetap saja tidak naik elektabilitaanya.. salahnya?? rakyat yang goblok iya wowo? atau km yang;hate
csis_20153;elite lokal oknum kristen garis keras dan orang cina di indonesia bersatu menghancurkan islam dari dalam lewat syiah liberal ahmadiyah kesempatan nih para epidimiolog non muslim pembenci islam buat menghalangi gerak dan ibadah muslim lewat ppkm anjing;hate
csis_11979;mari kita ganyang partai komunis indonesia dari nkri..;hate
csis_23491;pribadi ahok sebagai keturunan tionghoa kafir tidak akan pernah mau melihat pribumi dan umat islam lebih baik;hate
csis_1050;pengguna pengguna pengguna sudah tau junjungan cebong itu licik..yaa kok pada mau menghamba sama tukang ngibul..';hate
csis_11446;pengguna pengguna bapaknya prabowo itu sebagai penggagas supaya indonesia berhutang..... iya soemitro;hate
csis_12107;pengguna pengguna pengguna kalau ada cebong tidak dungu,dunia bisa kiamat bro.';hate
csis_7774;pengguna pengguna kalau mengaku negara demokrasi ya bubarkan kpk!!;hate
csis_8458;pengguna aduh aduh nenek, makin tua makin jahat, apakah politik identitas membuat hatimu buta ? coba pikir norak bukan ? kampungan nek nek';hate
csis_698;apakah berkat salat dan mengaji atau berkat belajar ilmu yang dikembangkan para kafir, pak lukman?;hate
csis_18139;cucu rosululloh bukan jaminan kebenaran atuh keturunan nabi juga ada yang jadi syiah aliran sesat;hate
csis_1488;ganyang partai komunis indonesia beserta antek-anteknya !;hate
csis_4635;pengguna pengguna pengguna pengguna pengguna pengguna pengguna cebong dongok model kamu yang punya intelligence quotient 200 dan kebanyakan berendam di kolam butek mana tahu soal masalah ibadah ?? wong sudah jelas setan itu satu satu makhluk pembangkang ciptaan tuhan dan shift;hate
csis_11466;rt pengguna pengguna pengguna pengguna insya allah tidak tertipu sama tampang tidak kayak jokowi;hate
csis_19780;ini surat pemberitahuan tahunan ahmadiyah yang melecehkan agama islam walaupun dia mengakuinya sudah punya agama sendiri ada apa dengan barisan serba guna kenapa belum mengganti yahgut dan nu juga belum mengganti kh said aqil padahal mereka sudah jadi bawahan presiden itu artinya mereka sudah tidak bebas dalam menegakkan yang hak;hate
csis_6375;twitnya makanan ringan gue rt saja lah, cape gue mengurus banci.';hate
csis_618;pengguna pengguna luhut bajingan';hate
csis_7576;pengguna pengguna pengguna daripada kamu monyet komunis';hate
csis_19156;yang intoleran itu yang ingin membatasi azan warga mayiritas muslim ahmadiyah bukan islam;hate
csis_12898;pengguna pengguna sontoloyo cebong mendem saja sono';hate
csis_20958;nu sekarang sudah tidak murni lagi orang nu di tubuh nu sekarang sudah banyak penyusup dari syiah dan islam liberal tujuan mereka tidak lain dan tidak bukan ingin mengadu domba antara nu dengan umat islam;hate
csis_3069;kekalahan suharto-prabowo melawan opini pada 1998 lebih dikarenakah keterlibatan konspirasi global di mana as - cina dan seluruh sekutu mereka mendukung rencana csis, elite katolik radikal dan konglomerat tionghoa untuk menjatuhkan suharto';hate
